Date,Temperature (°C),Rainfall (mm)
26-03-2023,25.64,161.88
24-05-2022,-4.44,103.8
02-07-2029,18.4,171.26
28-12-2028,-3.38,241.16
03-02-2025,3.05,74.66
09-10-2020,3.98,173.88
17-09-2022,6.96,226.65
17-05-2027,20.01,25.82
27-11-2027,-4.35,216.45
30-01-2026,-1.42,218.79
16-10-2024,24.26,64.29
01-03-2027,18.05,261.4
22-08-2029,2.45,105.63
14-05-2020,26.56,195.71
04-12-2025,32.76,155.2
17-12-2026,3.13,248.13
09-02-2029,1,62.25
22-09-2026,37.01,145.06
30-10-2026,12.57,290.75
31-03-2021,23.81,24.03
13-08-2023,-3.34,141.9
01-02-2026,17.76,269.99
25-06-2024,20.19,29.62
07-07-2024,-1.27,60.67
14-08-2030,36.83,241.33
18-07-2027,27.47,193.16
21-02-2025,36.67,132.62
10-03-2029,43.69,126.42
10-06-2025,30.24,130.69
10-08-2023,33.94,266.99
02-03-2030,35.27,36.79
05-09-2025,26.21,25.96
02-07-2029,4.32,63.18
20-09-2022,-0.97,212.11
14-03-2030,39.29,275.09
12-07-2027,7.55,198.9
12-10-2025,25.08,37.25
06-07-2021,36.1,260.02
27-03-2028,44.41,258.56
16-08-2027,10.78,111.16
16-09-2020,-4.78,155.4
08-02-2020,22.54,270.04
16-03-2026,21.68,117.4
12-05-2023,30.26,291.3
06-02-2024,12.27,246.07
01-07-2027,10.65,109.41
08-12-2027,25.55,236.5
20-05-2025,20.44,298.06
02-02-2026,35.19,144.61
08-01-2024,30.61,105.43
03-12-2029,12.07,175.3
16-08-2025,-4.05,193.05
17-06-2027,14.4,162.02
07-11-2026,40.32,267.48
24-11-2025,18.18,265.75
10-07-2029,25.91,27.47
28-10-2021,35.16,299.86
24-07-2024,33.61,66.76
22-07-2022,19.31,182.36
26-09-2028,32.84,142.39
10-10-2021,8.37,37.86
31-10-2025,-1.46,285.04
07-01-2024,1.76,206.13
19-05-2030,39.39,217.91
17-11-2025,18.68,168.64
12-03-2023,38.8,200.84
02-08-2029,18.13,180.62
27-06-2022,3.8,130.86
02-09-2030,19.1,262.85
20-08-2024,35.18,70.26
16-11-2028,-2.92,287.46
10-07-2025,22.93,224.62
09-06-2025,0.84,133.71
01-08-2025,24.42,207.51
19-01-2025,10.32,154.67
05-04-2022,35.75,273.68
25-03-2022,3.02,124.12
13-06-2030,0.68,238.52
29-04-2028,44.78,253.56
04-10-2021,16.92,268.26
31-07-2029,1.39,173.2
16-01-2023,14.42,201.72
24-08-2027,7.74,87.45
25-01-2027,30.34,7.67
13-09-2020,19.37,50.23
30-09-2026,17.39,265.66
22-11-2030,22.19,202.56
07-06-2028,7.48,77.86
20-11-2025,5.23,164.16
08-06-2026,4.36,236.71
16-05-2027,22.51,30.86
13-05-2023,5,126.58
06-10-2029,14.64,45.5
11-10-2025,-4.54,147.06
11-12-2020,21.83,46.18
27-12-2025,38.03,252.29
19-10-2023,38.49,162.4
12-10-2024,9.5,26.13
04-09-2020,7.26,113.14
19-05-2027,17.88,229.23
02-10-2028,0.39,278.77
02-08-2020,43.72,231.58
08-01-2021,23.92,123.45
03-07-2029,17.2,127.21
28-11-2025,21.71,180.13
24-09-2026,26.59,1.44
15-04-2024,15.33,192.26
26-11-2023,19.03,11.6
27-03-2023,26.72,9.77
30-03-2023,20.84,27.66
05-02-2030,10.61,116.26
09-01-2022,28.12,164.29
23-10-2025,8.25,113.97
08-05-2029,-2.98,170.25
26-02-2023,0.33,228.6
13-05-2020,13,52.9
10-12-2024,44.92,121.57
07-05-2024,22.07,243.41
10-03-2025,25.95,2.35
20-11-2022,-2.73,65.72
21-10-2030,44.08,234.04
01-08-2027,2.78,190.39
18-05-2024,44.41,278.32
20-11-2026,43.36,95.28
28-02-2028,4.1,12.56
07-05-2026,1.54,195.09
11-10-2020,5.42,15.48
17-07-2030,24.41,242.83
05-02-2026,17.55,72.81
04-09-2023,4.23,97.76
27-10-2023,-4.33,1.98
25-10-2021,9.17,123.51
02-11-2023,16.19,250.48
23-11-2026,11.36,167.46
24-07-2021,28.7,195.21
14-05-2023,17.7,288.43
26-09-2021,28.51,129.43
09-01-2027,43.78,112.51
26-02-2022,-2.52,85.78
26-10-2020,-4.25,199.66
09-07-2024,19.77,267.53
25-11-2023,9.53,159.35
28-07-2024,35.27,146.61
29-05-2030,26.04,39.96
09-07-2022,27.93,58.26
28-08-2028,10.1,271.22
04-04-2021,12.41,77.99
18-11-2030,41.17,33.99
03-12-2022,20.55,150.9
23-10-2021,44.26,289.44
26-04-2030,10.46,201.09
11-02-2026,44.23,181.32
13-12-2030,13.33,6.06
10-09-2028,0.36,53.76
27-05-2027,10.03,192.79
26-11-2027,42.49,94.33
04-01-2021,4.08,27.63
27-08-2030,24.77,85.22
21-02-2025,32.88,35
10-09-2030,10.35,18.97
07-11-2026,17.53,73.17
10-07-2026,3.34,145.05
11-05-2021,11.85,36.88
31-08-2028,13.24,130.84
11-06-2027,39.15,289.24
23-04-2021,3.15,24.88
24-11-2023,36.43,128.91
16-09-2028,23.21,273.14
29-03-2026,21.96,196.16
12-12-2029,39.41,73.8
21-06-2029,16.59,269.1
13-04-2022,14.99,73.35
13-09-2024,29.3,283.37
27-11-2028,25.64,266.47
24-06-2026,21.61,196.37
10-03-2028,9.89,268.59
29-04-2020,1.91,76.73
31-03-2022,41.5,100.39
06-01-2028,0.91,114.35
12-11-2020,41.98,136.35
20-09-2026,34.7,71.65
01-10-2020,26.85,185.5
17-07-2030,22.89,146.59
17-11-2028,10.72,250.59
11-02-2030,41.3,252.86
26-01-2027,9.41,144.48
21-09-2027,-4.56,25.06
26-11-2024,10.59,265.57
12-11-2023,32.28,253.3
15-08-2021,28.29,276.6
19-03-2027,25.26,207.94
25-01-2021,22.64,57.15
25-07-2028,0.69,2.6
06-08-2030,4.42,13.47
01-06-2020,21.04,22.84
24-06-2024,19.47,11.28
17-06-2026,2.88,106.02
02-11-2025,37.75,263.81
09-09-2026,18.44,155.35
26-06-2023,-0.53,291.93
13-10-2024,43.86,175.24
10-03-2028,40.63,234.9
17-02-2026,35.7,265.6
05-07-2022,26.69,14.45
05-10-2020,5.08,173.38
24-09-2020,38.53,174.3
26-11-2030,34.3,275.1
12-12-2023,22.43,165.14
20-02-2026,44.84,107.47
01-03-2027,27.66,43.81
21-11-2020,41.76,105.16
10-08-2020,36.89,20.82
29-08-2030,18.36,56.24
07-03-2021,44.81,206.01
20-09-2029,42.18,81.8
15-10-2029,43.9,119.79
18-09-2029,28.77,254.97
10-04-2020,44.27,137.52
23-03-2025,9.63,4.45
03-09-2024,24.23,220.21
22-12-2020,7.97,220.24
18-09-2021,0.89,217.96
01-10-2020,42.22,132.27
13-10-2026,1.57,257.24
20-07-2030,14.88,255.35
27-09-2022,26.74,208.47
31-05-2021,21.14,185.75
08-07-2024,25.11,188.1
11-02-2026,32.11,136.26
24-01-2023,21.68,240.17
04-09-2025,7.16,225.01
26-05-2023,9.96,201.98
06-06-2023,27.04,189.62
23-07-2021,30.87,288.51
09-04-2021,-1.95,131.67
10-06-2027,5.01,293.22
15-06-2027,9.05,41.59
02-07-2026,32.94,231.72
30-03-2023,31.06,184.33
05-03-2023,41.76,11.21
07-05-2024,10.14,232.38
01-01-2026,2.71,205.31
21-10-2029,24.9,147.37
01-01-2026,-3.64,249.4
13-06-2030,36.4,261.75
01-09-2026,17.27,162.32
23-02-2025,10.53,74.24
25-09-2029,16.38,294.11
10-12-2026,19.41,146.53
12-09-2024,3.59,272.69
18-02-2025,5.95,264.16
07-10-2027,26.12,219.08
26-04-2028,34.34,22.78
17-03-2030,34.88,179.72
09-08-2028,35.61,210.55
23-08-2025,13.11,23.77
04-09-2030,28.07,14.29
02-07-2023,10.07,103.75
30-05-2030,-1.41,148.82
29-01-2023,22.78,28.01
17-02-2022,33.8,81.86
26-07-2026,9.02,246.59
09-06-2024,44.14,174.49
14-10-2021,25,8.01
22-01-2026,-3.83,224.37
19-03-2030,7.38,243.3
01-03-2026,-3.02,91.32
01-12-2026,1.46,40.05
10-11-2026,-2.3,191.43
06-12-2020,31.1,181.84
19-12-2023,16.9,46.13
21-08-2021,1.52,137.71
13-09-2020,9.32,18.39
28-10-2022,34.77,279.39
29-05-2030,33.15,98.62
09-03-2021,6.51,89.69
11-03-2028,38.38,53.33
22-09-2028,17.46,284.93
25-06-2025,21.28,133.76
11-10-2028,40.45,227.07
06-02-2022,38.84,166.41
15-09-2021,9.77,35.52
18-02-2023,25.67,150.43
23-09-2023,6.73,247.62
21-07-2030,11.79,142.88
21-11-2024,26.91,104.38
06-12-2027,16.68,79
04-01-2025,42.18,239.91
29-12-2030,23.94,230.57
04-04-2026,20.26,164.1
08-11-2030,20.03,88.02
07-04-2021,33.11,226
13-05-2023,-2.1,19.82
19-01-2022,0.1,209.7
25-03-2021,43.24,17.27
02-05-2024,8.43,73.54
08-08-2029,-2.43,85.85
14-01-2020,14.62,161.33
25-07-2025,-2.21,14.38
27-03-2026,32.61,27.28
02-08-2029,37.18,26.57
27-04-2029,16.81,255.41
24-10-2021,-2.54,55.35
05-04-2030,-4.59,220.32
19-07-2025,32.16,193.88
27-09-2025,30.37,174.73
07-09-2022,23.71,211.69
05-01-2025,2.77,281.29
16-02-2025,38,45.85
29-12-2028,8.2,262.57
17-04-2027,2.03,160.34
11-12-2020,20.08,76.05
03-09-2029,26.19,92.07
10-07-2024,0.13,5.42
11-08-2025,13.08,69.41
11-09-2029,38.39,290.28
16-03-2025,6.33,26.08
17-04-2027,39.89,202.93
13-09-2022,18.04,149.93
23-08-2020,29.41,62.78
09-10-2023,41.81,153.42
20-11-2030,7.46,213.8
12-05-2023,10.31,32.12
03-05-2028,-3.42,28.95
25-10-2027,10.07,16
21-10-2024,35.81,243.92
11-05-2026,43.21,271.04
16-06-2020,38.04,258.73
12-04-2030,6.44,0.47
20-06-2023,38.13,266.33
14-08-2025,2.84,116.92
21-03-2026,14.9,289.44
06-04-2030,-4.83,116.62
28-02-2023,26.09,204.54
14-10-2020,30.99,69.57
18-07-2026,39.62,183.58
23-02-2022,9.79,170.4
03-10-2021,4.86,133.78
28-05-2026,41.56,248.96
22-11-2021,28.93,141.45
26-06-2026,7.18,263.26
27-03-2026,37.15,274.86
16-03-2030,13.27,261.77
29-08-2028,29.39,256.28
11-07-2024,27.14,210.03
28-08-2026,37.48,23.19
15-12-2027,25.65,92.54
06-08-2028,-2.47,140.52
17-06-2028,30.17,132.09
28-09-2027,22.82,219.61
01-07-2027,11.79,23.11
14-12-2029,9.25,127.58
19-12-2023,9.94,86.75
15-05-2029,7.34,295.62
28-09-2023,5.78,137.27
23-12-2023,39.61,296.87
22-02-2029,23.75,263.59
22-10-2021,35.66,5.19
10-07-2020,36.13,257.32
23-03-2022,13.06,158.12
15-03-2027,13.67,41.33
03-04-2027,2.41,145.14
10-12-2020,44.47,199.6
23-03-2022,38.95,135.32
10-01-2022,32.65,127.86
31-08-2022,25.92,241.69
20-09-2021,7.36,148.26
21-09-2022,13.54,168.19
15-06-2023,18.26,283.32
28-11-2027,0.9,141.05
19-09-2030,12.74,2.74
24-09-2028,41,97.27
15-11-2025,21.05,261.3
03-01-2027,27.53,178.99
24-10-2021,27.36,175.42
13-12-2022,10.88,171.3
04-08-2025,26.16,92.03
21-08-2025,10.08,87.51
05-12-2027,44.8,79.89
27-03-2027,1.94,172.33
10-09-2025,10.21,245.69
04-05-2024,34.66,194.94
23-05-2027,32.14,123.59
07-12-2030,7.58,69.95
11-02-2029,37.96,144.21
10-01-2029,19.94,15
28-10-2030,27.48,156.35
01-04-2022,12.1,51.27
18-02-2028,6.17,116.18
05-11-2025,34.13,57.97
23-06-2027,5.76,228.71
13-08-2020,42.58,214.85
10-12-2028,19.31,97.01
05-07-2027,33.11,224.1
04-02-2029,21.17,128.73
08-09-2021,2.09,184.11
05-10-2022,16.15,50.26
04-12-2029,0.07,206.54
26-01-2021,20.04,13.82
17-01-2021,39.36,238.26
05-06-2023,30.11,198.29
25-02-2025,33.18,147.65
12-12-2027,5.95,117.78
22-03-2025,8.35,67.44
20-08-2027,1.61,138.86
09-04-2030,43.66,27.6
07-04-2028,19.46,118.56
28-03-2023,36.71,2.55
12-05-2028,23.95,241.16
16-02-2024,26.92,227.64
16-04-2025,-4.58,255.68
13-03-2030,-4.84,248.49
07-06-2026,18.81,297.29
15-11-2020,23.04,48.11
28-03-2020,0.26,36.68
18-02-2025,-3.61,129.43
03-09-2027,2.84,12.81
28-12-2025,-1.96,255.63
14-03-2027,12.47,196.02
21-12-2022,-2.55,43.64
30-05-2021,10.73,16.25
06-07-2022,5.74,142.01
20-02-2020,8.93,221.39
10-11-2028,34.32,146.13
15-09-2025,23.8,101.6
22-02-2028,-3.29,61.19
05-05-2029,4.92,281.15
15-06-2022,12.56,130.9
15-06-2027,40.9,105.28
16-04-2025,0.53,135.44
06-07-2021,34.33,138.75
22-02-2028,6,56.62
26-09-2022,17.91,114.12
30-01-2027,23.55,262.22
01-08-2022,44.76,104.71
21-09-2026,1.89,273.64
06-04-2024,18.98,242.37
15-05-2026,39.16,67.47
09-02-2024,29.65,57.69
18-07-2020,20.61,158.52
05-08-2022,19.63,258.63
20-10-2021,9.29,225.07
21-01-2027,2.93,44.79
01-05-2028,22.51,170.16
22-08-2025,4.24,48.16
18-04-2025,21.69,59.42
27-02-2021,1.01,141.97
07-10-2026,13.93,143.01
24-05-2022,41.74,67.2
30-05-2023,32.37,136.38
27-04-2021,11.77,235.32
06-08-2028,3.91,115.47
17-09-2029,30.68,282.17
29-12-2020,11.68,29.97
14-04-2026,13.4,147.86
13-09-2023,7.3,164.92
26-11-2026,-3.51,189.29
28-05-2030,25.43,293.87
11-04-2026,34.43,268.7
06-12-2024,25.41,251.38
19-05-2028,39.28,143.68
30-09-2024,2.29,8.97
17-10-2021,27.46,237.37
24-06-2021,25.89,76.23
20-08-2027,7.71,218.93
19-02-2024,14.68,286.31
07-01-2020,19.4,150.31
30-03-2022,-1.97,261.24
26-03-2020,27.35,75.47
14-04-2024,43.48,58.98
04-02-2023,22.58,217.24
03-01-2023,43.66,136.83
04-05-2020,32.97,213.14
25-04-2026,31.05,188.29
20-04-2025,38.3,113.82
27-09-2021,40.56,79.86
13-04-2027,24.11,197.15
20-03-2025,27.19,85.35
17-10-2022,39.09,28.13
28-07-2025,29.18,250.03
24-05-2020,39.82,29.12
26-03-2022,26.91,86.91
23-03-2021,17.54,160.53
23-09-2025,5.87,75.75
26-05-2024,9.92,170.22
22-06-2022,32.8,284.03
30-01-2025,4.89,259.46
10-06-2029,39.34,255.19
16-04-2022,39.01,107.32
18-04-2025,38.29,184.36
06-12-2022,-3.91,229.19
25-11-2027,8.31,5.96
24-09-2029,21.37,172.43
23-06-2020,20.29,38.95
17-03-2024,-2.85,132.84
13-03-2025,-1,138.26
08-09-2023,37.01,257.86
25-02-2025,29.18,268.37
31-08-2025,-4.02,276.97
07-04-2028,11.42,119.8
31-05-2027,10.01,77.99
06-03-2022,29.91,275.87
07-11-2025,17.52,74.31
17-03-2021,38.15,290.71
25-03-2025,41.58,148.55
14-07-2029,43.8,88.79
01-10-2030,31.39,8.14
13-04-2030,27.3,34.69
04-08-2026,14.83,262.12
13-03-2024,17.35,262.97
29-04-2021,30.39,111.23
11-10-2028,33.65,239.03
20-09-2030,40.7,71.68
14-02-2025,23.03,112.12
28-05-2028,39.71,112.02
01-06-2030,12.16,279.27
03-09-2026,26.45,251.62
28-02-2026,26.88,225.86
15-06-2029,43.02,251.79
10-02-2025,1.39,269.35
01-01-2022,42.2,240.98
26-08-2029,-3.12,167.6
03-04-2026,43.82,51.93
04-07-2024,10.85,116.79
27-02-2026,18.68,280.07
02-06-2020,8.41,188.84
16-11-2021,34.69,108.79
10-01-2030,21.77,263.87
18-12-2024,13.36,229.95
17-08-2020,8.91,229.14
05-02-2021,3.18,5.17
15-09-2029,17.82,6.41
13-08-2025,19.46,284.91
02-08-2021,25.53,200.28
12-05-2021,40.63,46.74
08-10-2030,30.68,196.64
08-03-2030,1.14,263.93
15-08-2030,-4.41,242.66
22-01-2020,27.41,164.99
16-06-2025,1.13,128.36
20-08-2028,44.37,37.1
22-05-2027,33.85,141.64
29-06-2028,21.77,208.8
28-02-2028,1.58,58.61
17-12-2024,3.27,87.92
03-05-2022,29.58,193.55
10-02-2022,37.32,238.85
12-11-2026,29.3,148.7
04-09-2026,35.51,144.58
01-09-2025,33.84,119.75
18-12-2028,31.96,89.49
22-11-2024,23.78,238.63
25-02-2021,3.23,182.18
17-03-2030,-3.31,5.53
11-02-2029,43.33,132.93
28-06-2027,-2.18,276.62
24-06-2023,26.13,57.15
20-06-2021,11.75,287.48
26-07-2025,11.96,40.59
08-07-2025,43.94,298.19
16-09-2022,20.45,225.31
26-01-2027,32.98,283.75
30-10-2025,-2.67,152.26
29-05-2029,-4.82,150.95
27-09-2028,35.48,63.28
04-02-2024,5.72,144.05
08-10-2021,20.17,13.84
12-06-2023,14.21,80.64
26-08-2028,8.19,44.4
29-11-2023,-4.62,104.32
07-10-2029,18.53,289.54
04-09-2030,6.19,14.23
09-06-2022,13.8,166.36
11-11-2025,44.7,221.66
01-02-2023,21.06,27.92
09-01-2023,41.53,58.71
09-09-2021,41.35,289.37
28-06-2022,6.5,257.95
23-03-2023,19.23,258.98
31-10-2020,25.67,257.42
14-04-2029,44.8,158.67
23-05-2027,11.15,197.83
26-04-2025,12.7,275.07
17-10-2025,29.16,150.32
04-09-2029,7.41,262.22
17-08-2023,8.39,132.35
17-02-2020,27.53,135.15
17-10-2025,27.31,172.18
11-10-2026,25.94,299.01
20-07-2026,18.12,244.2
27-09-2021,42.6,182.92
27-06-2020,14.41,30.64
13-11-2026,-1.57,173.92
05-09-2022,-4.61,220.54
20-05-2028,37.47,136.61
27-12-2021,28.81,6.99
23-04-2025,5.87,79.33
04-04-2027,7.47,254.01
14-09-2022,11.77,65.8
29-10-2020,11.31,75.7
12-04-2027,8.37,72.43
09-07-2023,6.73,61.48
25-05-2030,34.12,272.74
22-10-2028,36.22,63.48
21-10-2027,38.81,269.85
16-02-2028,40.38,88.05
16-02-2029,3.48,218.2
